EX_ID,QTY,VOL,WGT,ADDR,LAT,LON,VAN_ID
BJFHD20190524001440,300.0,7.209,1105.0,北京市海淀区唐家岭京包路7号中区西101库,40.088582775690206,116.29608514381765,京PL1965
BJFHD20190530000284,1.0,0.02267,3.45,北京市海淀区苏州街18号院长远天地B2-509,39.98420909415399,116.31317699884065,京ED6758
BJFHD20190530000292,5.0,0.14235,20.25,北京市海淀区彩和坊路8号天创科技大厦B2东北角,39.98772220926014,116.31536219256998,京PM1867
BJFHD20190530000543,2.0,0.04534,6.9,北京市海淀区海淀北二街6号普天大厦1410,39.98968538757673,116.31840740513015,京EP0226
BJFHD20190530000544,3.0,0.06801,10.65,北京市海淀区中关村东路89号恒兴大厦A308,39.98871632260247,116.33936156960856,京EP0226
BJFHD20190531000253,30.0,0.8541,121.5,北京市东城区东四十条68号801室平安发展大厦,39.939321923271635,116.43144924255616,京KAF528
BJPSD20190530000079,2.0,0.11732000000000001,19.62,北京市北京市通州区北苑街道办事处亦庄经济技术开发区科创十三街14号（国家电网）,39.78760097735817,116.57176274684099,京AFX809
BJPSD20190530000080,18.0,1.05588,176.58,北京北京海淀区西三旗街道办事处海淀区西小口路18号???国家电网公司高级培训中心,40.03470265159752,116.35718211119683,京HAE675
BJPSD20190603000003,110.0,5.4774,739.5,北京市海淀区冷泉东路99号院吉友托运部16号库房,40.04483516527077,116.23776711679808,京N7CE85
BJPSD20190603000004,11.0,0.0638,19.712,北京市海淀区上地摩码12号楼地下一层,39.92035224841492,116.37979928800486,京HFV249
BJPSD20190603000005,30.0,0.8034,125.1,北京海淀区芙蓉路芙蓉里小区甲1号,39.99484501425735,116.30698940580992,京MBZ736
BJPSD20190603000007,10.0,0.5656,62.05,北京市海淀区中关村东路89号恒兴大厦20层B号,39.98864109891306,116.33937383327537,京PL1870
BJPSD20190603000008,100.0,4.272,674.0,北京市省  北京市  海淀区    万泉河桥南56-4号,39.9905576602698,116.30724261926876,京CAM602
BJPSD20190603000009,6.0,0.25632,40.14,北京市北京海淀区苏州街75号 鼎均大厦三层 3121,39.97945359106418,116.311194776343,京CAM602
BJPSD20190603000012,9.0,0.43632,59.85,北京市海淀区海淀路19-1号中成大厦1106室,39.9920883445681,116.31757237446365,京MBK695
BJPSD20190603000014,10.0,0.8207,88.4,北京海淀区芙蓉路芙蓉里小区甲1号,39.99484501425735,116.30698940580992,京MBZ736
BJPSD20190603000015,7.0,0.41062,65.31,北京市北京海淀区知春路豪景佳苑3号楼406,39.98061986366163,116.32957415558565,京PL1870
BJPSD20190603000016,54.0,1.89244,297.0,北京市北京海淀区知春路豪景佳苑3号楼406,39.98061986366163,116.32957415558565,京PL1870
BJPSD20190603000017,6.0,0.35196,55.8,北京市北京海淀区知春路豪景佳苑3号楼406,39.98059367495201,116.32947315909715,京PL1870
BJPSD20190603000019,30.0,0.3375,71.1,北京市海淀区苏州街12号西屋国际B701,39.98670209794111,116.31283995461331,京CAM602
BJPSD20190603000020,60.0,2.5335,391.5,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.99271309676544,116.30872302046107,京MBZ736
BJPSD20190603000021,180.0,2.172,467.0,北京海淀区芙蓉里北路芙蓉里小区土产库房,39.99549397934933,116.30734178590893,京MBZ736
BJPSD20190603000022,40.0,1.689,261.0,北京北京海淀北京市 北京市 海淀区 海淀区百环公寓1层,39.99271309676544,116.30872302046107,京MBZ736
BJPSD20190603000028,60.0,2.1873,322.5,北京市海淀区海淀南路19号时代网络大厦5011,39.98273153358037,116.31717176344353,京CAM602
BJPSD20190603000029,60.0,2.1873,322.5,北京市海淀区西北旺镇冷泉村冷泉东路100号,40.036053055654946,116.24037238790245,京LBA621
BJPSD20190603000030,20.0,0.8234,118.2,北京市海淀区芙蓉里南街6号院百环公寓712室,39.99271309676544,116.30872302046107,京MBZ736
BJPSD20190603000045,60.0,2.5335,391.5,北京北京海淀北京市 北京市 海淀区 海淀区中关村东路怡升园6单元13层1212室,39.98555781257193,116.3411804154865,京PL1870
BJPSD20190603000046,70.0,3.9193,633.5,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502201415,116.23790271788592,京N7CE85
BJPSD20190603000047,200.0,5.57,1048.0,北京市海淀区苏州街中关村公馆A209,39.98354813147782,116.31865899804583,京MBK695
BJPSD20190603000054,8.0,0.78714,87.98,北京市海淀区苏州街18号长远天地大厦C座后院,39.98473844013585,116.31384435000402,京MBK695
BJPSD20190603000055,100.0,4.2225,652.5,北京北京海淀北京市 北京市 海淀区 海淀区中成大厦,39.99214415117413,116.31717427869894,京MBK695
BJPSD20190603000056,2.0,0.07699,11.83,北京市东城区东厂胡同一号804,39.92884731356189,116.41571569822699,京YF7175
BJPSD20190603000057,1.0,0.028460000000000003,4.0,北京北京海淀北京市 北京市 海淀区 海淀区西北旺冷泉东路库房,40.04685502201415,116.23790271788592,京N7CE85
BJPSD20190603000058,20.0,0.284,53.2,北京市海淀区中关村E世界卸货平台,39.990230402599686,116.31633436304712,京MBK695
BJPSD20190603000069,20.0,0.225,47.519999999999996,北京市海淀区中关村鼎好A座B1-185,39.99055910741049,116.3208018609246,京MBK695
BJPSD20190603000073,60.0,2.5335,382.8,北京北京海淀北京市 北京市 海淀区 海淀区芙蓉里小区,39.99484501425735,116.30698940580992,京MBZ736
BJPSD20190603000079,20.0,0.7870999999999999,121.9,北京市海淀区万寿寺甲四号,39.95593912541977,116.32137367729699,京YF7175
BJPSD20190603000081,10.0,0.568,86.6,北京市海淀区苏州街18号长远天地大厦C座后院,39.98473844013585,116.31384435000402,京MBK695
CDFHD20190529000143,35.0,1.6968,232.75,北京市 海淀区苏州街18号长远天地B2座地下三层36号库房 冀云龙,39.984590071646416,116.31311471662472,京PM1867
CDFHD20190529000146,100.0,5.8660000000000005,975.5,北京市海淀区西四环北路金雅园北区1号楼负一层,39.94931382812822,116.28256066137487,京HAE675
CDFHD20190529000571,3.0,0.22608000000000003,27.66,北京市昌平去龙域中街1号院龙域中心A座802,40.07293807961744,116.32375598350946,京EH2189
CDFHD20190529000633,1.0,0.07536,8.86,北京市海淀区知春路56号 西区11号楼1层,39.980867250465394,116.34292719390659,京EP0226
CDFHD20190529000637,1.0,0.07536,9.22,北京市海淀区西北旺邓庄南路万家盛景大厦A座608,40.07261577906166,116.27772519222826,京N9UB75
CDFHD20190529000657,1.0,0.07536,9.22,北京市海淀区西北旺邓庄南路万家盛景大厦A座 608,40.07261577906166,116.27772519222826,京N9UB75
CDFHD20190529001017,3.0,0.22608000000000003,27.06,北京市海淀区罗庄西里碧兴园2号楼702室,39.98013071100527,116.34992811454266,京N9UB75
CDFHD20190529001133,35.0,0.8638,149.8,北京市海淀区复兴路11号,39.91670409554661,116.3251817740149,京QQ06C8
CDFHD20190529001231,3.0,0.09558,13.35,北京市海淀区罗庄西里碧兴园2号楼702室,39.98013071100527,116.34992811454266,京N9UB75
CDFHD20190529001232,3.0,0.09558,13.35,北京市昌平去龙域中街1号院龙域中心A座802,40.07293807961744,116.32375598350946,京EH2189
CDFHD20190529001266,1.0,0.03186,4.45,北京市海淀区知春路56号 西区11号楼1层,39.980867250465394,116.34292719390659,京EP0226
CDFHD20190529001269,1.0,0.03186,4.45,北京市海淀区西北旺邓庄南路万家盛景大厦A座608,40.07270308332547,116.27812098563597,京N9UB75
CDFHD20190529001279,1.0,0.03186,4.45,北京市海淀区西北旺邓庄南路万家盛景大厦A座 608,40.07261577906166,116.27772519222826,京N9UB75
CDFHD20190529001663,60.0,1.7208,255.0,北京市海淀区西北旺镇土井村甲49号东居库房1号库/ 刘波,40.08025906424931,116.28976697758952,京N9UB75
CDFHD20190529001923,7.0,0.33936,46.55, 北京石景山区四环到五环内银河财智中心B座9层/胡晓明 ,39.910587428753075,116.22848830366668,京Q39UU8
CDFHD20190530000396,16.0,0.73328,104.0,北京市朝阳区望京利泽东二路1号,40.0176070078758,116.48827933781384,京KAF528
CDFHD20190530000408,4.0,0.19392,26.6,北京市顺义区金马工业区北路19号院内/孙金龙（顺义）新,40.143113737275016,116.58768820943695,京AKV539
CDFHD20190530000427,140.0,6.7872,931.0,北京市海淀区温泉镇凯盛家园一区2号楼地下一层105室,40.05600459123725,116.17922419644817,京N7FP16
CDFHD20190530000918,5.0,0.2424,33.25,北京市西城区德胜门外大街125号B座三层,39.95838561593574,116.38435526268694,京Q83JZ2
CDFHD20190530001099,1.0,0.07536,8.9,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001100,1.0,0.02868,4.25,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001179,16.0,1.20576,142.4,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001180,16.0,0.50976,71.2,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001182,1.0,0.07536,9.22,北京市海淀区文慧园北路8号庆亚大厦A0510,39.96069505314281,116.36841101990211,京N0AB48
CDFHD20190530001183,1.0,0.03186,4.45,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001184,9.0,0.67824,82.98,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001185,9.0,0.28674,40.05,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001186,3.0,0.225,27.24,北京市海淀区文慧园北路8号庆亚大厦A0510,39.960695128286545,116.36841064081719,京N0AB48
CDFHD20190530001203,8.0,0.6,69.44,北京市朝阳区红军营南路天朗园汇中广场C座2层,40.03847691917833,116.42078910406927,京N0CW85
CDFHD20190530001204,8.0,0.25488,35.6,北京市朝阳区红军营南路天朗园汇中广场C座2层,40.03847691917833,116.42078910406927,京N0CW85
CDFHD20190530001474,60.0,1.9116,267.0,北京市西城区闹市口大街1号院1号楼中国建设银行,39.91922870184627,116.36442937055969,京LBA621
CDFHD20190530001475,100.0,3.1860000000000004,445.0,北京市西城区金融街25号中国建设银行,39.918642330847966,116.36538485321537,京LBA621
CDFHD20190530001515,10.0,0.75,90.6,北京市海淀区西三旗桥东新龙大厦B1-1218,40.06433553737805,116.33491800708137,京EH2189
CDFHD20190530001570,2.0,0.02474,5.55,北京市海淀区西北旺邓庄南路万家盛景大厦A座608,40.07261577906166,116.27772519222826,京N9UB75
CDFHD20190531000439,14.0,0.67872,93.1,北京市顺义区金马工业区北路19号院内/孙金龙（顺义）新,40.143113737275016,116.58768820943695,京AKV539
HFFHD20190527000512,6.0,0.04292,6.300659999999999,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京PBA810
HFFHD20190529000172,1.0,0.01138,2.08,北京市海淀区苏州街长远天地大厦C座101,39.98473844013585,116.31384435000402,京ED6758
HFFHD20190529000184,20.0,0.276,40.2,北京市海淀区东北旺西路中关村软件园17号楼地下库房,40.05801903482585,116.29728291024904,京ADV2858
HFFHD20190529000258,10.0,0.10800000000000001,26.0,北京朝阳区三环以内 东三环中路1号环球金融中心东塔3层,39.92451136941853,116.46619328144368,京E65745
HFFHD20190529000261,3.0,0.033839999999999995,7.83,北京市海淀区西五道口2号荣上居地下二层D23 钟高欣,39.9854566130453,116.34547498596011,京EP0226
HFFHD20190529000307,6.0,0.08280000000000001,12.3,北京市海淀区西北旺镇土井村甲49号东居库房1号库(西北旺派出所东侧)/周康,40.047328887361665,116.27202541951321,京N9UB75
HFFHD20190529000319,9.0,0.060439999999999994,10.941329999999999,北京朝阳区三环到四环之间5号院10号楼外运大厦B座4层B座401室,39.98451861707255,116.41073354405503,京Q83JZ2
HFFHD20190529000324,3.0,0.02146,3.15033,北京市顺义区空港物流园顺畅大道16号普洛斯物流园B5-148号库,40.131879593269396,116.60325994220848,京PBA810
HFFHD20190529000341,3.0,0.0324,7.53,北京市朝阳区广渠门外大街8号优士阁A座2311室,39.898764840605175,116.46527907592618,京E95505
HFFHD20190529000405,50.0,0.5875,142.5,北京市海淀区西北旺镇土井村甲49号东居库房1号库/ 刘波,40.08025906424931,116.28976697758952,京N9UB75
HFFHD20190530000153,1.0,0.01295,2.46,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000154,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000155,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000156,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000157,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000158,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000159,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000160,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000161,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000162,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000163,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000164,1.0,0.02543,5.01,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000165,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000166,1.0,0.02543,4.97,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000167,1.0,0.02543,4.61,NRTDOA-北京市通州区马驹桥镇兴贸一街十四号京东售后-周宏杰,39.76987001504703,116.57587386895655,京AFX809
HFFHD20190530000175,1.0,0.019119999999999998,3.04,北京市朝阳区金台路25号一层门面,39.927372696650465,116.4844806256936,京E65745
HFFHD20190530000220,40.0,0.4512,113.6,北京市顺义区南彩镇九王庄村兴盛街1号 孟红梅,40.12842076057178,116.7477579862199,京PBA810
HFFHD20190530000221,10.0,0.10800000000000001,26.0,北京市海淀区成府路28号，优盛大厦A座15层，100083,39.997998106282694,116.34556881756384,京EP0226
HFFHD20190530000272,15.0,0.162,40.2,北京市朝阳区望京中环南路7号西门子B座 100102,39.99071157421522,116.4783830940784,京Q7S2E7
HFFHD20190530000274,2.0,0.0216,5.14,北京市海淀区中关村大街15号创业公社地下B2-09/,39.98631509241198,116.3198068887587,京ED6758
HFFHD20190530000342,10.0,0.10800000000000001,26.4,北京市海淀区中关村东路18号财智国际大厦B1608室,39.99379097181895,116.34064718223408,京EP0226
HFFHD20190530000347,10.0,0.10800000000000001,26.4,北京市海淀区西北旺镇土井村甲49号东居库房1号库/ 刘波,40.08025906424931,116.28976697758952,京N9UB75
HFFHD20190530000463,7.0,0.0966,14.07,北京市昌平区龙域中街1号院龙域中心A座8层,40.07293807961744,116.32375598350946,京EH2189
HFFHD20190530000483,3.0,0.0324,7.86,北京市海淀区万泉庄路28号万柳新贵B座B602,39.97338299301442,116.30781357596278,京ED6758
HFFHD20190530000545,80.0,2.0344,360.0,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX809
HFFHD20190530000546,100.0,2.543,450.0,北京市通州区马驹桥镇物流产业园区融商四路六号 苏宁二期,39.77131296926657,116.58730013538238,京AFX809
HFFHD20190531000238,6.0,0.0828,12.66,北京市朝阳区东大桥路9号侨福芳草地大厦B座8层,39.92479325041784,116.45560356202402,京E65745
HFFHD20190531000253,2.0,0.0235,5.16,北京市海淀区中关村科学院南路2号融科A座8层,39.990719140539895,116.33137406338683,京EP0226
HFFHD20190531000270,1.0,0.0108,2.63,北京市昌平区龙域中街1号院龙域中心A座8层,40.07293807961744,116.32375598350946,京EH2189
HFFHD20190531000313,1.0,0.02543,4.99,北京市丰台区丰科万达3层3022b联想专卖,39.830762,116.306364,京Q01PU2
HFFHD20190531000314,2.0,0.05086,9.39,北京市丰台区丰科万达3层3022b联想专卖,39.830762,116.306364,京Q01PU2
HFFHD20190531000315,2.0,0.0259,4.96,北京市丰台区丰科万达3层3022b联想专卖,39.830762,116.306364,京Q01PU2
HFFHD20190531000340,2.0,0.05086,9.72,直营-北京市石景山区石景山路乙18号石景山万达广场2F层2026A,39.911484476056714,116.23388545791647,京Q39UU8
HFFHD20190531000344,2.0,0.05086,9.72,直营-北京市海淀区清河中街68号五彩城购物中心西区一层L106,40.03572377440466,116.34169354915312,京ADV2858
HFFHD20190531000401,1.0,0.0138,2.0,北京市朝阳区东三环中路1号环球金融中心办公楼东楼21层金杜律师事务所,39.924387280436626,116.46587078078254,京E65745
